#GENE	BCOM_SCORE	1000G_SCORE	MIN_SCORE	ID
NR1H2	0.0923176	0.26563	0.0923176	*
CCDC80	0.0922247	0.235699	0.0922247	*
SLC7A14	0.0921392	0.666857	0.0921392	*
WIPF3	0.0920845	0.369372	0.0920845	*
ZMIZ2	0.0919949	0.411018	0.0919949	*
P3H2	0.0919352	0.254413	0.0919352	*
TOP1	0.0919336	0.34633	0.0919336	*
AP3B1	0.0918255	0.326779	0.0918255	*
CAMSAP1	0.091816	0.38931	0.091816	*
SPATA31A3	0.313441	0.091555	0.091555	-
SUGP2	0.0915299	0.417113	0.0915299	*
RGS11	0.0914672	0.215106	0.0914672	*
ENAM	0.0914495	0.330588	0.0914495	*
TCF7L2	0.0914086	0.581821	0.0914086	*
FGD5	0.0913863	0.431604	0.0913863	*
MTR	0.0911004	0.2536	0.0911004	*
PXN	0.0909435	0.688761	0.0909435	*
DGKI	0.0907454	0.332523	0.0907454	*
RAI1	0.0907131	0.470966	0.0907131	*
LCP1	0.0906417	0.226933	0.0906417	*
RAP1GAP	0.0906177	0.246361	0.0906177	*
FUK	0.0906127	0.587256	0.0906127	*
DNAH5	0.0905642	0.813905	0.0905642	*
SASH1	0.0904445	0.433691	0.0904445	*
ESR2	0.0903409	0.326521	0.0903409	*
RAB3GAP2	0.0902026	0.420487	0.0902026	*
HEATR4	0.0900309	0.202709	0.0900309	*
ABCB1	0.0899987	0.379945	0.0899987	*
EXOC3L4	0.0899576	0.605618	0.0899576	*
METTL13	0.0898878	0.285897	0.0898878	*
SF3B3	0.0898739	0.320141	0.0898739	*
KLHL41	0.0898379	0.276255	0.0898379	*
IFT172	0.0897871	0.3845	0.0897871	*
TTLL4	0.0897419	0.218997	0.0897419	*
MLXIP	0.0897276	0.38155	0.0897276	*
CPSF3	0.0896545	0.269827	0.0896545	*
PDZRN4	0.0896252	0.358756	0.0896252	*
POM121	0.0896112	0.209759	0.0896112	*
ECE1	0.0895094	0.416028	0.0895094	*
RAPGEF3	0.089474	0.286563	0.089474	*
NAV2	0.0894617	1.05531	0.0894617	*
DHX30	0.0894535	0.29561	0.0894535	*
PYGO1	0.089427	0.204607	0.089427	*
DAAM1	0.0894044	0.217706	0.0894044	*
LAMB4	0.0893955	0.543453	0.0893955	*
TMEM198	0.0893636	0.430902	0.0893636	*
AFF3	0.0892422	0.509152	0.0892422	*
NLRP7	0.0892248	0.501857	0.0892248	*
AXIN2	0.0891767	0.215918	0.0891767	*
ATG7	0.0891411	0.465149	0.0891411	*
POLR3A	0.0891035	0.274052	0.0891035	*
KIAA1551	0.0890254	0.356206	0.0890254	*
TUBGCP5	0.0889915	0.207927	0.0889915	*
SRP54	0.0889712	0.155567	0.0889712	*
ITPRIP	0.0889272	0.216504	0.0889272	*
ATP13A4	0.088805	0.226501	0.088805	*
ACOT12	0.08878	0.342469	0.08878	*
BRSK1	0.0887743	0.36967	0.0887743	*
OR10A6	0.088743	0.190782	0.088743	*
LDHD	0.0886328	0.236449	0.0886328	*
ALDH1L2	0.0884606	0.425838	0.0884606	*
HELZ	0.0884567	0.259651	0.0884567	*
ARHGEF11	0.0883718	0.413108	0.0883718	*
FER1L6	0.0883567	0.682087	0.0883567	*
CNTLN	0.0883545	0.402629	0.0883545	*
ATP13A2	0.0883376	0.431791	0.0883376	*
B4GALNT4	0.0882489	0.265741	0.0882489	*
IGSF10	0.0881458	0.960638	0.0881458	*
BBS9	0.0880073	0.454367	0.0880073	*
CELF3	0.0879983	0.328612	0.0879983	*
FTSJ3	0.0879422	0.316366	0.0879422	*
ARID1A	0.0879237	0.352787	0.0879237	*
L1CAM	0.0878804	0.559941	0.0878804	*
SALL4	0.0877845	0.363671	0.0877845	*
TNS1	0.0877015	0.502576	0.0877015	*
SRPK2	0.0876765	0.31137	0.0876765	*
SLC22A14	0.0875468	0.356595	0.0875468	*
GRM7	0.0875008	0.735563	0.0875008	*
NF1	0.087488	0.406913	0.087488	*
TOP1MT	0.0874592	0.193171	0.0874592	*
PNPLA3	0.0874037	0.302944	0.0874037	*
TNXB	0.0873539	1.2828	0.0873539	*
GCN1	0.0873352	0.558361	0.0873352	*
DBN1	0.0872389	0.340608	0.0872389	*
ZW10	0.0872047	0.154181	0.0872047	*
TH	0.0871812	0.313422	0.0871812	*
DVL3	0.0871768	0.150942	0.0871768	*
DNMBP	0.0871643	0.286347	0.0871643	*
ATP2B4	0.0871582	0.405292	0.0871582	*
TIGD7	0.087109	0.369104	0.087109	*
ASAP2	0.0869982	0.266668	0.0869982	*
EVPL	0.0869867	0.53902	0.0869867	*
FBXW10	0.0869477	0.369253	0.0869477	*
PRMT9	0.0868551	0.191498	0.0868551	*
TRIP12	0.0868459	0.41071	0.0868459	*
KMT2A	0.0868254	0.520208	0.0868254	*
EIF2AK3	0.0867863	0.570409	0.0867863	*
KCNQ1	0.0867843	0.348115	0.0867843	*
TRIM67	0.0867639	0.590766	0.0867639	*
ABHD17C	0.0866992	0.122535	0.0866992	*
B4GALNT1	0.0865144	0.210786	0.0865144	*
LRP2	0.0864593	1.50618	0.0864593	*
STAB2	0.0864349	0.97683	0.0864349	*
PLPPR1	0.0864085	0.305099	0.0864085	*
SETBP1	0.0863514	0.619573	0.0863514	*
MYO6	0.0862218	0.232934	0.0862218	*
DOPEY2	0.0860257	0.483736	0.0860257	*
SPEN	0.0858857	0.330361	0.0858857	*
LENG9	0.0858718	0.196659	0.0858718	*
TMPRSS2	0.0858336	0.149946	0.0858336	*
MYO10	0.085717	0.574806	0.085717	*
CPXM2	0.0856688	0.256892	0.0856688	*
ATP12A	0.0855955	0.57739	0.0855955	*
ANKHD1	0.0855914	0.763168	0.0855914	*
SLC12A1	0.085539	0.266777	0.085539	*
FAM193A	0.0854922	0.473141	0.0854922	*
EPS15	0.0854845	0.265901	0.0854845	*
MX2	0.0853943	0.251085	0.0853943	*
TLE1	0.0853493	0.320172	0.0853493	*
TSEN2	0.0853166	0.18701	0.0853166	*
DDX31	0.085288	0.212466	0.085288	*
ZNF507	0.0852597	0.290376	0.0852597	*
DENND4C	0.0852394	0.285595	0.0852394	*
GART	0.0852197	0.370489	0.0852197	*
HNRNPH1	0.0851621	0.362762	0.0851621	*
FHOD3	0.085122	0.492231	0.085122	*
TBC1D10B	0.085103	0.513638	0.085103	*
SCN3A	0.0850528	0.422721	0.0850528	*
CPNE5	0.084966	0.288087	0.084966	*
CYFIP1	0.0849513	0.513849	0.0849513	*
HDX	0.0848518	0.406861	0.0848518	*
GPC2	0.0847195	0.164886	0.0847195	*
XPO6	0.0846594	0.211154	0.0846594	*
NPLOC4	0.0845391	0.396225	0.0845391	*
KIAA0368	0.0845293	0.323705	0.0845293	*
CDH4	0.0845013	0.43913	0.0845013	*
IQSEC3	0.0844942	0.637126	0.0844942	*
AICDA	0.0844267	0.147017	0.0844267	*
SEZ6L	0.0842838	0.744434	0.0842838	*
GABPA	0.0842395	0.144902	0.0842395	*
CEPT1	0.152912	0.0841663	0.0841663	-
SUN1	0.0841161	0.38457	0.0841161	*
COL23A1	0.0840802	0.367536	0.0840802	*
CACNG1	0.0840318	0.288988	0.0840318	*
DVL2	0.0840074	0.4379	0.0840074	*
NEDD9	0.0839954	0.39043	0.0839954	*
PLXNC1	0.0839444	0.732237	0.0839444	*
CDC23	0.0838512	0.192148	0.0838512	*
ITPR2	0.0837621	0.497519	0.0837621	*
TF	0.0837547	0.375467	0.0837547	*
CGNL1	0.0837284	0.288356	0.0837284	*
NEK11	0.0837212	0.289237	0.0837212	*
PLCB3	0.0836954	0.359098	0.0836954	*
UPF2	0.0835624	0.316593	0.0835624	*
SLCO2B1	0.083536	0.219315	0.083536	*
PDE3A	0.0835224	0.475402	0.0835224	*
CLSTN1	0.0834678	0.211699	0.0834678	*
KIAA1614	0.0833887	0.301219	0.0833887	*
NBEA	0.0832164	0.986622	0.0832164	*
ZDHHC8	0.0831687	0.295427	0.0831687	*
SPEG	0.082942	1.18373	0.082942	*
APOBEC4	0.082778	0.236492	0.082778	*
DMRTB1	0.0827466	0.262226	0.0827466	*
EHBP1	0.0825291	0.198694	0.0825291	*
ALS2CR11	0.0824569	0.679068	0.0824569	*
GLP2R	0.0824391	0.203778	0.0824391	*
LYST	0.0824005	0.505959	0.0824005	*
SEMA5A	0.0823474	0.650072	0.0823474	*
SLC24A1	0.0823082	0.610791	0.0823082	*
UBAP2	0.0822767	0.396977	0.0822767	*
RNFT2	0.0822498	0.370541	0.0822498	*
DHX58	0.0821749	0.251478	0.0821749	*
PHLDB2	0.0821434	0.271766	0.0821434	*
AKT2	0.0820594	0.386406	0.0820594	*
LVRN	0.0820538	0.390534	0.0820538	*
AKAP8L	0.082027	0.330157	0.082027	*
LIPC	0.0819977	0.293009	0.0819977	*
RASGRF1	0.0819645	0.835099	0.0819645	*
AGL	0.0818779	0.305459	0.0818779	*
MON2	0.0818353	0.428193	0.0818353	*
TAF4	0.081787	0.459083	0.081787	*
MORN1	0.0817342	0.356632	0.0817342	*
ZNF597	0.0817226	0.207517	0.0817226	*
INTS9	0.0816767	0.340571	0.0816767	*
SIPA1	0.0815804	0.286298	0.0815804	*
FRYL	0.0815553	0.485791	0.0815553	*
SEPHS1	0.0815526	0.219583	0.0815526	*
PARD3	0.0815375	0.484818	0.0815375	*
TDRD5	0.0814147	0.293119	0.0814147	*
PCDHGA8	0.0811507	0.605945	0.0811507	*
HEATR1	0.0810129	0.502528	0.0810129	*
A1CF	0.0809426	0.395892	0.0809426	*
OSBPL3	0.0809189	0.354115	0.0809189	*
TTC12	0.0809057	0.399956	0.0809057	*
CELF4	0.0808074	0.299614	0.0808074	*
ACSS2	0.0806764	0.145957	0.0806764	*
SPATA20	0.0806373	0.368378	0.0806373	*
E2F8	0.0805903	0.295562	0.0805903	*
GFM1	0.0804846	0.232421	0.0804846	*
MC1R	0.0804117	0.233584	0.0804117	*
AKAP12	0.0803874	0.52841	0.0803874	*
CDYL	0.0803862	0.270722	0.0803862	*
CFAP100	0.0803386	0.391322	0.0803386	*
FUS	0.0803062	0.477149	0.0803062	*
GLI2	0.0802424	0.722558	0.0802424	*
MAP4K2	0.0801936	0.353907	0.0801936	*
DAG1	0.0801791	0.440286	0.0801791	*
MAP4	0.0801364	0.452459	0.0801364	*
EDC4	0.0799206	0.299675	0.0799206	*
CCNA1	0.0798148	0.248238	0.0798148	*
PASK	0.0797928	0.176359	0.0797928	*
SLFNL1	0.0796733	0.186373	0.0796733	*
SNAPC3	0.079644	0.257528	0.079644	*
ADCY6	0.0796433	0.430051	0.0796433	*
ACAD10	0.0796132	0.221115	0.0796132	*
KIF13A	0.0795962	0.359098	0.0795962	*
RSPH10B2	0.0795532	0.284245	0.0795532	*
LPP	0.0794871	0.374573	0.0794871	*
ZNF341	0.0794339	0.247744	0.0794339	*
LTF	0.0794259	0.255128	0.0794259	*
ZNF324	0.0794019	0.31181	0.0794019	*
SETDB1	0.0793864	0.211502	0.0793864	*
ADAMTSL4	0.0793546	0.339521	0.0793546	*
RGS22	0.0793168	0.321749	0.0793168	*
FAN1	0.0792785	0.209009	0.0792785	*
KLHL3	0.0792676	0.304329	0.0792676	*
MYO1F	0.0791885	0.544811	0.0791885	*
ATP10A	0.0791839	1.20463	0.0791839	*
PADI6	0.0791102	0.278796	0.0791102	*
LAMA1	0.079056	1.01852	0.079056	*
KIF21A	0.0790339	0.580139	0.0790339	*
SHPRH	0.0790175	0.488063	0.0790175	*
KY	0.0788854	0.246128	0.0788854	*
APP	0.0788503	0.286654	0.0788503	*
ADAMTS8	0.0788294	0.324731	0.0788294	*
SPATA31E1	0.0788017	0.528235	0.0788017	*
PRKCSH	0.0787794	0.364769	0.0787794	*
ARRB2	0.0786402	0.149275	0.0786402	*
VWA2	0.0785412	0.286222	0.0785412	*
MYO18A	0.078539	0.406085	0.078539	*
ANKS1A	0.0784767	0.534411	0.0784767	*
TELO2	0.0783946	0.457067	0.0783946	*
PCM1	0.0783126	0.536326	0.0783126	*
GTF3C2	0.0782844	0.275799	0.0782844	*
C9orf173	0.0782447	0.148413	0.0782447	*
KRT35	0.0782015	0.189995	0.0782015	*
DIS3L	0.0780559	0.329868	0.0780559	*
HCFC1	0.0780456	0.68213	0.0780456	*
MDGA1	0.0780382	0.50693	0.0780382	*
THBS4	0.0778772	0.363812	0.0778772	*
CILP2	0.0778203	0.541404	0.0778203	*
ZNF334	0.0778153	0.404179	0.0778153	*
ATAD2B	0.0778104	0.344091	0.0778104	*
FERMT3	0.0776816	0.282261	0.0776816	*
PIGG	0.0775476	0.480469	0.0775476	*
GEMIN5	0.0775092	0.28133	0.0775092	*
KIAA0586	0.0774481	0.306825	0.0774481	*
NFATC2	0.0773602	0.658298	0.0773602	*
EIF3D	0.0773048	0.208858	0.0773048	*
NRXN2	0.0772675	0.57838	0.0772675	*
CES5A	0.0772411	0.314618	0.0772411	*
QSER1	0.0772092	0.319398	0.0772092	*
TAOK2	0.0770862	0.647809	0.0770862	*
TFAP2C	0.0768433	0.196082	0.0768433	*
MN1	0.0766782	0.269513	0.0766782	*
COL2A1	0.0765853	0.363778	0.0765853	*
RGPD3	0.0765739	0.220345	0.0765739	*
GYS2	0.076542	0.392446	0.076542	*
LEPR	0.0764408	0.496928	0.0764408	*
RNF123	0.0764056	0.286076	0.0764056	*
FLT4	0.076397	0.403241	0.076397	*
TMEM132E	0.076303	0.336024	0.076303	*
PITRM1	0.0761335	0.370434	0.0761335	*
MAP3K4	0.0761194	0.45813	0.0761194	*
CILP	0.0760251	0.21654	0.0760251	*
ARHGEF26	0.0759537	0.301467	0.0759537	*
WHSC1	0.0758006	0.362874	0.0758006	*
CWC22	0.0757108	0.185838	0.0757108	*
GCC2	0.075678	0.430108	0.075678	*
SDSL	0.0756612	0.223324	0.0756612	*
PAXBP1	0.075644	0.389045	0.075644	*
SLC1A1	0.0756328	0.267378	0.0756328	*
C2CD3	0.0755756	0.374212	0.0755756	*
TTBK1	0.0755425	0.488366	0.0755425	*
ACOT11	0.0755413	0.270147	0.0755413	*
TOP2B	0.0753561	0.298219	0.0753561	*
PRKAG2	0.0753507	0.301747	0.0753507	*
WDR7	0.0753274	0.38352	0.0753274	*
BPTF	0.0753225	0.370546	0.0753225	*
COPA	0.0753053	0.368704	0.0753053	*
DNAAF5	0.075247	0.38169	0.075247	*
KIAA1024	0.0752142	0.484667	0.0752142	*
SLIT2	0.0751868	0.880129	0.0751868	*
BRPF1	0.0749698	0.319085	0.0749698	*
IQGAP3	0.0749664	0.343315	0.0749664	*
BLM	0.07473	0.40052	0.07473	*
NARF	0.074708	0.204613	0.074708	*
STOX2	0.0746758	0.39523	0.0746758	*
SLC26A1	0.0746387	0.337072	0.0746387	*
KIAA0513	0.0745203	0.262594	0.0745203	*
DENND5B	0.0745124	0.280673	0.0745124	*
SCN7A	0.0744426	0.56944	0.0744426	*
ITGAE	0.0743998	0.423407	0.0743998	*
ANKRD50	0.0743905	0.452411	0.0743905	*
SPG11	0.0743777	0.596015	0.0743777	*
MARK4	0.0743359	0.221359	0.0743359	*
ZNF319	0.0743234	0.30657	0.0743234	*
TAF6	0.0743099	0.508732	0.0743099	*
FGD3	0.0742843	0.393138	0.0742843	*
KRT83	0.0742665	0.409729	0.0742665	*
TMC5	0.0742564	0.5797	0.0742564	*
CHL1	0.0742295	1.16959	0.0742295	*
RALGPS2	0.0741351	0.17842	0.0741351	*
GCK	0.0741265	0.34542	0.0741265	*
GRAMD1B	0.0740301	0.185355	0.0740301	*
GALNT14	0.0740236	0.29039	0.0740236	*
TAGAP	0.0739879	0.300581	0.0739879	*
SYT12	0.073975	0.35362	0.073975	*
GPATCH1	0.0739496	0.215863	0.0739496	*
RFTN1	0.0739469	0.15148	0.0739469	*
TMEM130	0.0738708	0.43032	0.0738708	*
PLCE1	0.0737893	0.608023	0.0737893	*
ITGA11	0.0737139	0.558346	0.0737139	*
ARHGAP8	0.073659	0.168541	0.073659	*
PIAS3	0.0736299	0.146362	0.0736299	*
ZNF462	0.0736171	0.620595	0.0736171	*
ZNF837	0.0736075	0.274606	0.0736075	*
OR10G7	0.0735963	0.2932	0.0735963	*
HRG	0.0735732	0.602588	0.0735732	*
PTPN3	0.0735608	0.221057	0.0735608	*
GALE	0.0734024	0.252553	0.0734024	*
HPS1	0.0733701	0.487784	0.0733701	*
SPECC1	0.0732612	0.233926	0.0732612	*
SMO	0.0732558	0.298514	0.0732558	*
PSD2	0.073201	0.517328	0.073201	*
TNFRSF21	0.0731435	0.367054	0.0731435	*
ATN1	0.0728183	0.175329	0.0728183	*
USP10	0.0728069	0.444887	0.0728069	*
USP49	0.0727848	0.45981	0.0727848	*
PLEKHG4	0.0726669	0.309498	0.0726669	*
MVP	0.0726386	0.290252	0.0726386	*
AMPD2	0.0725544	0.481796	0.0725544	*
ITGB2	0.0725176	0.521239	0.0725176	*
CNTNAP4	0.0724524	0.527177	0.0724524	*
NPHP4	0.0723371	0.324229	0.0723371	*
ACSBG1	0.0722367	0.279866	0.0722367	*
PTCHD2	0.0722248	0.609848	0.0722248	*
STARD13	0.0721612	0.360896	0.0721612	*
ZNF512B	0.0720696	0.29698	0.0720696	*
MAST2	0.0720512	0.419917	0.0720512	*
ZC3HAV1	0.0719962	0.468802	0.0719962	*
DNAH14	0.0719075	1.01611	0.0719075	*
ARFGEF1	0.0718875	0.359042	0.0718875	*
MLIP	0.0718341	0.199377	0.0718341	*
MYO5A	0.0717784	0.550951	0.0717784	*
NTRK1	0.0717758	0.357895	0.0717758	*
UROC1	0.0717676	0.154252	0.0717676	*
SH3TC2	0.0716716	0.320621	0.0716716	*
FRY	0.0716207	0.750502	0.0716207	*
RNF17	0.0716161	0.310406	0.0716161	*
SIPA1L1	0.0716073	0.259315	0.0716073	*
SIDT2	0.0716015	0.556869	0.0716015	*
KEL	0.0715863	0.330797	0.0715863	*
TBC1D9B	0.0715443	0.591504	0.0715443	*
MADD	0.0714788	0.575506	0.0714788	*
HEPHL1	0.0714215	0.387601	0.0714215	*
CHSY1	0.0713876	0.256528	0.0713876	*
MAN1B1	0.0713875	0.30657	0.0713875	*
SIK1	0.0713127	0.449403	0.0713127	*
PLXNA3	0.0713014	0.80901	0.0713014	*
ZRANB3	0.0712986	0.230109	0.0712986	*
SSTR4	0.0712357	0.409234	0.0712357	*
COG7	0.0712251	0.18445	0.0712251	*
KCNU1	0.0711678	0.375507	0.0711678	*
SLC12A3	0.0711246	0.562329	0.0711246	*
DPYSL3	0.0711195	0.318957	0.0711195	*
TEX15	0.071048	0.493318	0.071048	*
MLLT6	0.0710147	0.507927	0.0710147	*
DIP2A	0.0709694	0.31569	0.0709694	*
COL4A4	0.0709058	0.434891	0.0709058	*
FAM184A	0.0709035	0.23926	0.0709035	*
MYRF	0.0708952	0.652335	0.0708952	*
RNF19B	0.0708658	0.179283	0.0708658	*
ZNF395	0.0707928	0.452564	0.0707928	*
LAMB2	0.0707442	0.452324	0.0707442	*
PCDHB15	0.0706612	0.700718	0.0706612	*
ANK1	0.0706611	0.706574	0.0706611	*
FAM205A	0.070612	0.215007	0.070612	*
ALDH16A1	0.0705355	0.183226	0.0705355	*
DDX43	0.0703891	0.296393	0.0703891	*
TRPV6	0.0703887	0.338242	0.0703887	*
SCARF1	0.070194	0.334686	0.070194	*
SEMA3F	0.0701758	0.283764	0.0701758	*
MRC2	0.0700516	0.490409	0.0700516	*
ASB10	0.0699941	0.186785	0.0699941	*
DACT1	0.0698277	0.323016	0.0698277	*
TTC21A	0.0697444	0.309528	0.0697444	*
NUP214	0.0696663	0.279925	0.0696663	*
FRAS1	0.069664	0.625249	0.069664	*
NEB	0.0696374	1.249	0.0696374	*
ARID2	0.0695271	0.26492	0.0695271	*
SLC34A2	0.0695077	0.441056	0.0695077	*
GCNT2	0.0694509	0.45971	0.0694509	*
PITPNM3	0.0694059	0.281353	0.0694059	*
EPS8	0.0694051	0.188033	0.0694051	*
DDX10	0.0693783	0.350199	0.0693783	*
UHRF1BP1L	0.0693472	0.318743	0.0693472	*
CACNA1D	0.0692492	0.508546	0.0692492	*
FGFR3	0.0691732	0.373668	0.0691732	*
PLAT	0.0691341	0.284027	0.0691341	*
ZNF132	0.0690534	0.234648	0.0690534	*
IFT122	0.0690463	0.379966	0.0690463	*
KRTAP10-6	0.0690376	0.215055	0.0690376	*
ANKRD53	0.069037	0.240131	0.069037	*
CAPN12	0.0690341	0.280455	0.0690341	*
ASXL2	0.0690027	0.504647	0.0690027	*
L1TD1	0.069001	0.149736	0.069001	*
ZEB2	0.0688214	0.355281	0.0688214	*
VCPIP1	0.0688175	0.190874	0.0688175	*
TNKS1BP1	0.0688037	0.623234	0.0688037	*
THADA	0.0687495	0.269363	0.0687495	*
MRE11A	0.068714	0.202986	0.068714	*
NPAS2	0.0686466	0.311591	0.0686466	*
RBBP8	0.0686358	0.118889	0.0686358	*
RAB11FIP3	0.0686204	0.668497	0.0686204	*
NAT10	0.0686185	0.347838	0.0686185	*
CFAP61	0.0685905	0.308634	0.0685905	*
COG1	0.0685794	0.541351	0.0685794	*
EPHB3	0.0685664	0.441901	0.0685664	*
MTTP	0.0685397	0.25565	0.0685397	*
CCDC78	0.0684905	0.288066	0.0684905	*
TMEM132B	0.0683914	0.310072	0.0683914	*
TBC1D12	0.0683618	0.228454	0.0683618	*
HSF2	0.0683318	0.256579	0.0683318	*
ALMS1	0.0681732	1.4448	0.0681732	*
CEP350	0.0681601	0.715557	0.0681601	*
KCNK16	0.0681219	0.245521	0.0681219	*
SETD1B	0.068097	0.647483	0.068097	*
PDE11A	0.0680277	0.413065	0.0680277	*
USP7	0.0679926	0.363342	0.0679926	*
RNF40	0.0679495	0.374412	0.0679495	*
TRPM6	0.0679207	0.54731	0.0679207	*
ADCK4	0.0678952	0.287338	0.0678952	*
REV3L	0.0678434	0.657522	0.0678434	*
TACC2	0.0677108	0.402211	0.0677108	*
ITGA3	0.0676215	0.291879	0.0676215	*
WNT7A	0.0676119	0.153857	0.0676119	*
MMP3	0.0676001	0.459821	0.0676001	*
KIAA1191	0.0675965	0.256644	0.0675965	*
CSE1L	0.0675309	0.323971	0.0675309	*
THSD1	0.0674816	0.355434	0.0674816	*
NPHS1	0.0674245	0.668146	0.0674245	*
RBM33	0.0673376	0.511836	0.0673376	*
PLXNA2	0.0673194	0.409931	0.0673194	*
DHX9	0.0673017	0.313438	0.0673017	*
THSD4	0.0672732	0.358431	0.0672732	*
CCDC129	0.0671262	0.256227	0.0671262	*
AANAT	0.0670713	0.29182	0.0670713	*
PPP6R3	0.067066	0.256383	0.067066	*
TRAK1	0.0670501	0.307468	0.0670501	*
SYN3	0.0670391	0.220089	0.0670391	*
BZRAP1	0.0670177	0.549812	0.0670177	*
GABRD	0.0670103	0.313785	0.0670103	*
ASPH	0.066943	0.258621	0.066943	*
FAM160B1	0.0669287	0.237262	0.0669287	*
PPP1R3F	0.0668911	0.244663	0.0668911	*
NADK	0.0668022	0.174272	0.0668022	*
LGALS9C	0.0667676	0.113817	0.0667676	*
SHANK2	0.0667499	0.572236	0.0667499	*
RASA1	0.0667219	0.389916	0.0667219	*
LAIR1	0.066715	0.200537	0.066715	*
LUZP1	0.0667014	0.333273	0.0667014	*
ZFAT	0.0666891	0.47305	0.0666891	*
ARHGAP4	0.0666876	0.654008	0.0666876	*
SRC	0.066605	0.262956	0.066605	*
CTTNBP2	0.0665885	0.543101	0.0665885	*
PAPOLB	0.066566	0.447638	0.066566	*
PTX4	0.0664808	0.327979	0.0664808	*
GLDC	0.0664768	0.201507	0.0664768	*
PYHIN1	0.0664521	0.597883	0.0664521	*
C14orf159	0.0663672	0.291716	0.0663672	*
NWD2	0.06635	0.258258	0.06635	*
GGCX	0.0663225	0.153874	0.0663225	*
CACTIN	0.0663005	0.182322	0.0663005	*
PRDM13	0.0662442	0.535097	0.0662442	*
BAG3	0.0661681	0.202074	0.0661681	*
IGSF22	0.0661466	0.391589	0.0661466	*
VWF	0.0661024	0.420059	0.0661024	*
STK36	0.066088	0.470101	0.066088	*
GPER1	0.0660824	0.278292	0.0660824	*
APC	0.0660514	0.37098	0.0660514	*
CEP164	0.0660296	0.169288	0.0660296	*
MAEA	0.0659582	0.205763	0.0659582	*
WWC2	0.0659511	0.209317	0.0659511	*
ZNF609	0.0659465	0.326083	0.0659465	*
FAM189A1	0.0658407	0.49701	0.0658407	*
CASP2	0.0656518	0.292044	0.0656518	*
MARS2	0.0656324	0.119098	0.0656324	*
GBP7	0.065622	0.181858	0.065622	*
PTPRO	0.0655175	0.455525	0.0655175	*
ZNF746	0.065517	0.323822	0.065517	*
SYNJ1	0.0653988	0.565876	0.0653988	*
COL4A3	0.0653899	0.340396	0.0653899	*
FRMD1	0.0653487	0.333345	0.0653487	*
TACC3	0.0653266	0.355501	0.0653266	*
ZNF335	0.0653116	0.477795	0.0653116	*
SLC7A1	0.0652848	0.392192	0.0652848	*
ABCC11	0.0652667	0.242174	0.0652667	*
AGAP3	0.0652429	0.594361	0.0652429	*
SEMA6A	0.0652085	0.698661	0.0652085	*
ASH1L	0.0652014	0.564224	0.0652014	*
ZNF618	0.0651916	0.277813	0.0651916	*
RAPGEF2	0.0651406	0.556868	0.0651406	*
PPP1R3A	0.0651354	0.256884	0.0651354	*
TTLL2	0.0651015	0.121304	0.0651015	*
TJP2	0.0650944	0.179295	0.0650944	*
ALG1	0.06504	0.777571	0.06504	*
PCCA	0.0649503	0.35131	0.0649503	*
AKAP6	0.064826	0.599085	0.064826	*
VAC14	0.0647522	0.35919	0.0647522	*
FARP2	0.0647241	0.3175	0.0647241	*
ADAM18	0.0647132	0.151026	0.0647132	*
CCDC66	0.0647045	0.119523	0.0647045	*
ULK1	0.0646869	0.482063	0.0646869	*
ZFP64	0.0645211	0.645911	0.0645211	*
PI4KA	0.0645096	0.423569	0.0645096	*
WDR4	0.0644623	0.156885	0.0644623	*
SLC41A1	0.0644433	0.301777	0.0644433	*
SIGLEC9	0.064377	0.140869	0.064377	*
PSD	0.0643236	0.218364	0.0643236	*
MUC3A	0.0643007	0.0957439	0.0643007	*
PARP14	0.0642992	0.550804	0.0642992	*
ZNF17	0.0641779	0.14605	0.0641779	*
PRPF6	0.0641316	0.177744	0.0641316	*
TRIM17	0.0641223	0.22787	0.0641223	*
CUL9	0.0641186	0.287312	0.0641186	*
HBS1L	0.0641146	0.272918	0.0641146	*
ARMC5	0.0640499	0.746172	0.0640499	*
VWA5B1	0.0640344	0.24324	0.0640344	*
ANKEF1	0.0639221	0.245532	0.0639221	*
UBR2	0.0637946	0.590209	0.0637946	*
SHKBP1	0.0637915	0.24955	0.0637915	*
IGSF3	0.0637806	0.445987	0.0637806	*
CACNA1C	0.0637042	0.53074	0.0637042	*
ZNF16	0.0636884	0.350397	0.0636884	*
FAM90A1	0.0636695	0.243409	0.0636695	*
FAM208B	0.0636608	0.455986	0.0636608	*
ZBTB7C	0.0636409	0.375886	0.0636409	*
LIG3	0.0636282	0.236962	0.0636282	*
MYO1E	0.0636079	0.389617	0.0636079	*
LIG1	0.0635537	0.386934	0.0635537	*
CYB5D2	0.0634998	0.193357	0.0634998	*
ZNF608	0.0634929	0.482001	0.0634929	*
MORC1	0.0634648	0.450877	0.0634648	*
B4GALNT3	0.0634103	0.317056	0.0634103	*
PKD1L2	0.0632673	0.335019	0.0632673	*
PLXNB3	0.0631968	0.846162	0.0631968	*
SBSN	0.0631667	0.39303	0.0631667	*
FBRS	0.0631655	0.557779	0.0631655	*
GPAA1	0.06316	0.288884	0.06316	*
PLEKHH2	0.0630296	0.280515	0.0630296	*
THBS3	0.0630145	0.275113	0.0630145	*
NEURL4	0.0629927	0.290625	0.0629927	*
GTSE1	0.0629926	0.513775	0.0629926	*
FAM21C	0.0629676	0.262979	0.0629676	*
