#GENE	BCOM_SCORE	1000G_SCORE	MIN_SCORE	ID
BRSK2	1.46046	1.57264	1.46046	*
SMARCB1	1.45981	1.51512	1.45981	*
SALL4	1.45957	4.5595	1.45957	*
TAF1L	1.45956	2.32209	1.45956	*
XPR1	1.45548	2.43636	1.45548	*
XPNPEP3	1.45541	1.731	1.45541	*
NEFH	4.24687	1.4543	1.4543	-
GPR26	1.4519	1.46961	1.4519	*
PLCL2	1.45176	2.43636	1.45176	*
INSRR	1.44997	1.92092	1.44997	*
RNF17	1.44903	1.74572	1.44903	*
DNAH3	1.4479	2.35733	1.4479	*
ZSWIM8	1.47097	1.44789	1.44789	-
ZNF442	1.67604	1.44789	1.44789	-
LINGO2	1.70238	1.44789	1.44789	-
ATP1A2	2.47787	1.44789	1.44789	-
ADAMTS5	1.59044	1.44789	1.44789	-
NAV2	1.44758	1.60684	1.44758	*
SLC16A6	1.44734	1.50765	1.44734	*
TNPO3	2.07857	1.44661	1.44661	-
TMTC3	1.60495	1.44661	1.44661	-
TBX3	1.79253	1.44661	1.44661	-
SOX6	1.95843	1.44661	1.44661	-
SBNO1	1.66153	1.44661	1.44661	-
ROCK2	1.96911	1.44661	1.44661	-
NETO1	2.03629	1.44661	1.44661	-
MYT1L	1.66724	1.44661	1.44661	-
MYADM	1.80334	1.44661	1.44661	-
KCTD3	2.36192	1.44661	1.44661	-
MYO15A	1.44409	1.48227	1.44409	*
SAMD9	1.44403	1.77974	1.44403	*
PHEX	1.44253	1.731	1.44253	*
ESCO1	1.43868	1.54677	1.43868	*
TAOK3	1.43843	1.57264	1.43843	*
MME	1.43713	1.53797	1.43713	*
ZYG11B	1.43704	1.82117	1.43704	*
GPR50	1.43695	1.44661	1.43695	*
JARID2	1.43638	1.63158	1.43638	*
CACNA1G	2.40449	1.43602	1.43602	-
ACIN1	1.43538	1.47512	1.43538	*
SLC23A1	1.43509	1.44661	1.43509	*
OPCML	1.43467	2.12825	1.43467	*
CCDC39	1.43371	2.10184	1.43371	*
BAZ1A	1.43325	3.01146	1.43325	*
THOC5	1.43229	1.731	1.43229	*
NAV3	1.43159	3.54375	1.43159	*
PLEK	1.4313	1.50765	1.4313	*
AGO4	1.43109	1.46961	1.43109	*
HAPLN1	1.43079	1.57264	1.43079	*
RAB6B	1.42662	1.51512	1.42662	*
ELMSAN1	1.42541	1.46276	1.42541	*
ACVR1B	1.42447	2.12825	1.42447	*
SLC38A9	1.42026	1.98747	1.42026	*
ARHGAP42	1.41965	2.26921	1.41965	*
ANO3	1.41908	2.26921	1.41908	*
ARHGEF6	1.41774	1.57264	1.41774	*
EIF3E	1.41708	1.82117	1.41708	*
SLC1A6	1.41577	1.74434	1.41577	*
TCEB3B	1.57845	1.41552	1.41552	-
SLIT2	2.3962	1.41552	1.41552	-
ACACB	1.41538	1.80699	1.41538	*
ANK3	1.41382	2.4193	1.41382	*
LEPR	2.22233	1.41366	1.41366	-
CDC42BPA	2.35804	1.41366	1.41366	-
CCDC73	1.55755	1.41366	1.41366	-
ANO5	2.19835	1.41366	1.41366	-
STAT3	1.41332	1.46961	1.41332	*
ZBED9	1.41094	1.63158	1.41094	*
MTA1	1.41069	1.50765	1.41069	*
TNRC6B	1.40894	2.38996	1.40894	*
ZNF37A	1.40711	1.57264	1.40711	*
YLPM1	1.40693	2.8615	1.40693	*
KIAA0430	1.40595	2.5275	1.40595	*
FBXW11	1.40594	1.82117	1.40594	*
HCK	1.40329	1.57264	1.40329	*
TCF4	1.4002	1.46961	1.4002	*
ARNTL2	1.39949	1.44661	1.39949	*
PRDM14	1.39913	1.50765	1.39913	*
TGIF1	1.39888	2.23629	1.39888	*
FRMPD4	1.39785	2.4902	1.39785	*
DOPEY1	1.39713	2.19873	1.39713	*
ZNF804B	1.39466	1.6201	1.39466	*
EZH2	1.39444	1.46961	1.39444	*
KCNG2	1.39346	2.43636	1.39346	*
SCAF4	1.39316	1.63158	1.39316	*
STRIP1	1.39315	1.50765	1.39315	*
TNXB	1.3925	2.46825	1.3925	*
DLGAP1	1.39238	1.79368	1.39238	*
FGFR2	1.39071	2.54471	1.39071	*
KLC2	1.39012	1.74434	1.39012	*
FN1	1.38901	2.29732	1.38901	*
PROX1	1.38876	2.12825	1.38876	*
CNTNAP4	1.38776	2.79398	1.38776	*
DOCK11	1.3876	2.57934	1.3876	*
RFX7	1.38749	2.01881	1.38749	*
CP	1.38412	1.77974	1.38412	*
DNAH5	1.38371	3.08071	1.38371	*
CYFIP2	1.38273	2.54471	1.38273	*
PRDM9	1.89565	1.38222	1.38222	-
MAP10	1.38143	2.10555	1.38143	*
ANGPT1	1.38109	1.731	1.38109	*
MYO1F	1.38107	2.22148	1.38107	*
CPT1C	1.38035	1.44789	1.38035	*
ACLY	1.38026	1.44661	1.38026	*
MACF1	1.37974	2.5982	1.37974	*
NCAPD3	1.37942	2.25418	1.37942	*
SLITRK5	1.37915	2.29947	1.37915	*
SIAH3	1.37465	1.46961	1.37465	*
SPTAN1	1.56497	1.37354	1.37354	-
SH2D3C	1.77514	1.37354	1.37354	-
RPRD2	1.65776	1.37354	1.37354	-
RPL22	4.83166	1.37354	1.37354	-
PCDH7	1.58135	1.37354	1.37354	-
OSBPL7	1.41223	1.37354	1.37354	-
MLH1	1.45687	1.37354	1.37354	-
CFAP69	2.10322	1.37354	1.37354	-
ADGRG2	2.03328	1.37354	1.37354	-
KMT2E	1.3734	1.516	1.3734	*
SCAPER	2.90021	1.37328	1.37328	-
VPS13B	1.37318	2.5982	1.37318	*
ARHGAP28	1.37269	2.26921	1.37269	*
SPARCL1	1.37257	1.63158	1.37257	*
ZER1	1.37216	1.50765	1.37216	*
RGS22	1.61981	1.36828	1.36828	-
EML6	1.97578	1.36828	1.36828	-
KCNT2	1.36663	2.02128	1.36663	*
SLC20A2	1.36498	1.57264	1.36498	*
XIAP	1.36304	2.12825	1.36304	*
ZMAT4	1.36163	1.51512	1.36163	*
EPHB1	1.361	2.4902	1.361	*
R3HDM2	1.36081	1.731	1.36081	*
UNC45B	1.3711	1.36027	1.36027	-
SLC9C1	1.73672	1.36027	1.36027	-
RGSL1	2.14781	1.36027	1.36027	-
PTPRM	2.05692	1.36027	1.36027	-
ARID1B	1.5542	1.36027	1.36027	-
LIFR	1.36005	1.47512	1.36005	*
MMP16	1.35934	2.43636	1.35934	*
ZDHHC7	1.44437	1.35892	1.35892	-
RPS6KA6	1.84442	1.35892	1.35892	-
POLR2A	1.88389	1.35892	1.35892	-
NR1H3	1.64527	1.35892	1.35892	-
MYL1	1.55652	1.35892	1.35892	-
LCP2	1.41381	1.35892	1.35892	-
KCNS2	1.79648	1.35892	1.35892	-
IGF2BP1	2.38733	1.35892	1.35892	-
GNS	1.70968	1.35892	1.35892	-
FUBP3	1.76235	1.35892	1.35892	-
FNBP1	1.49741	1.35892	1.35892	-
CTSC	1.86984	1.35892	1.35892	-
CSE1L	2.00102	1.35892	1.35892	-
CBFA2T2	1.60388	1.35892	1.35892	-
ATP2A2	1.97437	1.35892	1.35892	-
PKDREJ	1.86735	1.35763	1.35763	-
LRP1	1.44511	1.35763	1.35763	-
RTL1	1.35672	2.2202	1.35672	*
PDGFRA	1.35599	1.91318	1.35599	*
CNTN4	1.35594	2.07688	1.35594	*
PPIE	1.35451	1.50765	1.35451	*
ITPR3	1.35448	1.6792	1.35448	*
ZMYM4	1.43339	1.34931	1.34931	-
VPS50	1.95795	1.34931	1.34931	-
USP28	1.46488	1.34931	1.34931	-
TMPRSS11A	1.39157	1.34931	1.34931	-
STAU2	2.0235	1.34931	1.34931	-
SLC13A3	1.6928	1.34931	1.34931	-
PSMD1	1.44737	1.34931	1.34931	-
PPP4R1	1.43388	1.34931	1.34931	-
OR5D18	1.35856	1.34931	1.34931	-
MTMR12	1.54498	1.34931	1.34931	-
LMOD1	1.84064	1.34931	1.34931	-
GRID1	1.41713	1.34931	1.34931	-
GALNTL5	1.48821	1.34931	1.34931	-
DHX36	1.5305	1.34931	1.34931	-
BCL6	1.64521	1.34931	1.34931	-
NF1	1.34755	1.82204	1.34755	*
P2RY8	1.34749	1.50765	1.34749	*
IARS2	1.34745	1.73385	1.34745	*
LRP12	1.34732	1.64989	1.34732	*
FOLH1	1.34655	2.26921	1.34655	*
TSPAN7	1.34595	1.51512	1.34595	*
USP34	1.34585	1.56522	1.34585	*
SVIL	1.34489	2.5785	1.34489	*
ADCY1	1.34452	2.82385	1.34452	*
DAO	1.34348	1.35892	1.34348	*
ALG13	1.34216	1.79368	1.34216	*
CACNG3	1.34182	1.51512	1.34182	*
ADGRL3	1.34023	2.8615	1.34023	*
VAV3	1.33969	1.79368	1.33969	*
TGFBR2	1.33969	1.53797	1.33969	*
GATA3	1.33943	1.46961	1.33943	*
ANTXR1	1.33806	1.35892	1.33806	*
VSTM2A	1.33651	2.74551	1.33651	*
NEUROD6	1.33576	1.82117	1.33576	*
ZSWIM6	4.66897	1.33527	1.33527	-
HACE1	1.3344	1.731	1.3344	*
SLC12A5	1.33413	2.54471	1.33413	*
PAQR9	1.33335	2.12825	1.33335	*
MAP3K10	1.33335	1.44661	1.33335	*
XKR4	1.33284	2.43636	1.33284	*
C10orf120	1.33261	1.35892	1.33261	*
ALOX5	1.33105	1.79368	1.33105	*
FOXO4	1.33065	2.12825	1.33065	*
PCF11	1.32972	1.64602	1.32972	*
MVK	1.32969	1.98747	1.32969	*
WDR66	1.32935	2.22148	1.32935	*
MSH2	1.32773	2.07688	1.32773	*
PCDHAC2	1.32746	1.98747	1.32746	*
OR2T10	1.32556	1.44661	1.32556	*
TTC39A	1.32474	1.35892	1.32474	*
WDR33	1.3243	1.82204	1.3243	*
NDUFA10	1.32389	2.74551	1.32389	*
HSPA12A	1.3214	1.44661	1.3214	*
UNC5D	1.32107	1.64989	1.32107	*
ZNF398	1.32096	1.74434	1.32096	*
GNAS	1.31945	4.02026	1.31945	*
AXL	1.31717	1.72679	1.31717	*
HERC1	1.31633	1.57677	1.31633	*
TM9SF2	1.31552	1.46961	1.31552	*
ANKS1B	1.31516	1.34931	1.31516	*
SMARCA1	1.31501	1.50765	1.31501	*
ADAMTS20	1.31489	1.97849	1.31489	*
MITF	1.31402	1.79368	1.31402	*
XRN1	1.43386	1.31341	1.31341	-
PCDHGB5	1.39897	1.31341	1.31341	-
CALD1	1.71017	1.31341	1.31341	-
PANX2	1.31224	1.35892	1.31224	*
ATP8B2	1.31206	1.74572	1.31206	*
VWDE	1.31574	1.31113	1.31113	-
UBE3B	2.07298	1.31097	1.31097	-
SP100	1.83699	1.31097	1.31097	-
PCDH19	2.36482	1.31097	1.31097	-
ODF2	1.81985	1.31097	1.31097	-
FMO5	2.37071	1.31097	1.31097	-
FLCN	2.24908	1.31097	1.31097	-
BCHE	1.54908	1.31097	1.31097	-
ADCY6	1.43624	1.31097	1.31097	-
SMARCA2	1.3094	1.34931	1.3094	*
DDX26B	1.30848	1.50765	1.30848	*
GNAQ	1.30793	1.51512	1.30793	*
ATP1B3	1.30793	1.51512	1.30793	*
MYO7A	1.30774	1.47984	1.30774	*
SLC26A5	1.30622	1.57264	1.30622	*
DST	1.30534	2.96044	1.30534	*
DERL1	1.30534	1.82117	1.30534	*
TRIM2	1.30529	2.12825	1.30529	*
CDH1	1.30459	1.44661	1.30459	*
DOC2A	1.30362	1.731	1.30362	*
ATAD5	1.3019	1.82204	1.3019	*
IL31RA	1.30089	1.31097	1.30089	*
PLCG2	1.72828	1.30086	1.30086	-
KIAA1107	1.93609	1.30086	1.30086	-
COL19A1	1.50012	1.30086	1.30086	-
LIG4	1.29931	1.37354	1.29931	*
CNTNAP2	1.29884	3.03372	1.29884	*
HSF2	1.29789	1.46961	1.29789	*
ZSCAN1	1.29691	1.35892	1.29691	*
HECW2	1.29603	1.64602	1.29603	*
ZNF660	1.29502	1.50765	1.29502	*
SBNO2	1.29464	1.63158	1.29464	*
CRHBP	1.29351	1.731	1.29351	*
MARCH4	1.29331	3.0557	1.29331	*
SPATA31D1	2.067	1.29307	1.29307	-
MYOF	1.87197	1.29307	1.29307	-
RCC2	1.29182	1.46961	1.29182	*
SF1	1.2915	1.99779	1.2915	*
PCMTD1	1.2904	1.82117	1.2904	*
INA	1.29031	1.50765	1.29031	*
LRRN3	1.28881	1.44661	1.28881	*
PCDHGA11	1.28755	1.47512	1.28755	*
VPS13A	1.68635	1.28577	1.28577	-
SPHKAP	1.75145	1.28577	1.28577	-
MAST2	1.6384	1.28577	1.28577	-
TSSK1B	1.2856	2.23629	1.2856	*
MAP3K12	1.28508	1.74434	1.28508	*
FASN	1.28475	2.12165	1.28475	*
FAM193A	1.28426	2.50695	1.28426	*
WNK3	1.28286	2.49376	1.28286	*
MAP2	1.28278	2.92863	1.28278	*
CDR2	1.28277	2.12825	1.28277	*
RGS12	1.28269	1.31113	1.28269	*
FMR1NB	1.28234	1.82117	1.28234	*
CYP7A1	1.28103	1.44789	1.28103	*
PCBP1	1.28005	1.51512	1.28005	*
MAGEC3	1.27976	3.10627	1.27976	*
PTPRC	1.27974	1.82329	1.27974	*
PTGER3	1.27883	2.26921	1.27883	*
ZNF567	1.40208	1.27831	1.27831	-
ZFR	1.34346	1.27831	1.27831	-
TSPAN5	2.22246	1.27831	1.27831	-
TLK2	1.66694	1.27831	1.27831	-
RNF165	1.51987	1.27831	1.27831	-
RFPL4B	1.6662	1.27831	1.27831	-
RBM10	1.42001	1.27831	1.27831	-
OSGEPL1	1.63121	1.27831	1.27831	-
NKRF	1.54305	1.27831	1.27831	-
KCNJ4	2.12239	1.27831	1.27831	-
GLT8D1	1.35827	1.27831	1.27831	-
GAB3	1.44503	1.27831	1.27831	-
FBXO11	1.90258	1.27831	1.27831	-
CDC27	1.71431	1.27831	1.27831	-
CAB39L	1.67549	1.27831	1.27831	-
BMPR1A	1.3894	1.27831	1.27831	-
BMP2	1.32505	1.27831	1.27831	-
ARFIP1	1.33655	1.27831	1.27831	-
BNC1	1.27348	1.63158	1.27348	*
CLTC	1.27318	2.43636	1.27318	*
GSK3B	1.27312	1.82117	1.27312	*
SCN5A	1.27233	2.67882	1.27233	*
FAM47C	1.27198	1.91318	1.27198	*
TRPA1	2.26975	1.27191	1.27191	-
KIAA0408	2.53109	1.27191	1.27191	-
DIP2A	1.44404	1.27191	1.27191	-
TTLL7	1.77257	1.27148	1.27148	-
TRIM37	1.5493	1.27148	1.27148	-
TDRD3	1.59699	1.27148	1.27148	-
ROCK1	1.98488	1.27148	1.27148	-
OR5T2	1.46647	1.27148	1.27148	-
MFRP	1.8601	1.27148	1.27148	-
L3MBTL3	1.90899	1.27148	1.27148	-
KIRREL3	1.99597	1.27148	1.27148	-
KCNH5	1.55541	1.27148	1.27148	-
ITGAL	1.56365	1.27148	1.27148	-
CHRNA4	1.63159	1.27148	1.27148	-
ORC2	1.27113	1.57264	1.27113	*
NT5C2	1.27026	2.12825	1.27026	*
ADGRG3	1.26946	1.34931	1.26946	*
PLEKHM1	1.26943	1.64989	1.26943	*
OR8G2	1.26938	1.74434	1.26938	*
SRGAP1	1.26872	2.82385	1.26872	*
SLITRK4	1.26837	2.43636	1.26837	*
MAGI1	1.26812	1.36027	1.26812	*
PCDHA5	1.26665	2.01881	1.26665	*
GREB1	1.26629	2.38306	1.26629	*
ARID2	1.26557	1.82329	1.26557	*
SH3RF3	1.26412	1.63158	1.26412	*
FUT1	1.26145	1.57264	1.26145	*
CD96	1.26011	1.64989	1.26011	*
LRRIQ1	1.25932	2.03084	1.25932	*
HECTD4	1.25893	2.47988	1.25893	*
IKZF4	1.2587	1.27831	1.2587	*
ZNF521	2.03331	1.25746	1.25746	-
TRIM55	2.33527	1.25746	1.25746	-
TAOK2	1.89473	1.25746	1.25746	-
SYCP1	2.42236	1.25746	1.25746	-
NRROS	2.06731	1.25746	1.25746	-
ADAMTS1	1.32681	1.25746	1.25746	-
PTPN12	1.25687	1.50765	1.25687	*
WDR49	1.25685	1.73385	1.25685	*
SLC4A11	1.25661	1.73385	1.25661	*
GOLGB1	2.05608	1.25636	1.25636	-
ADAMTS18	2.60551	1.25636	1.25636	-
ZNF469	1.25418	1.49431	1.25418	*
UTRN	1.25389	1.65155	1.25389	*
NEMF	1.25327	1.64989	1.25327	*
ZNF785	1.62186	1.25106	1.25106	-
ZNF148	2.58852	1.25106	1.25106	-
VPS53	1.48094	1.25106	1.25106	-
ST8SIA3	2.85468	1.25106	1.25106	-
PYHIN1	1.35699	1.25106	1.25106	-
PROKR1	2.06126	1.25106	1.25106	-
OFD1	1.49357	1.25106	1.25106	-
KCNQ1	1.41647	1.25106	1.25106	-
ITGA4	1.25855	1.25106	1.25106	-
IPO5	1.36625	1.25106	1.25106	-
HIRA	1.50699	1.25106	1.25106	-
FBXO43	1.26267	1.25106	1.25106	-
FBXL7	1.88851	1.25106	1.25106	-
FAF1	2.10334	1.25106	1.25106	-
EXOC6B	1.55929	1.25106	1.25106	-
EML1	1.76044	1.25106	1.25106	-
EHD4	1.3741	1.25106	1.25106	-
DUXA	1.7543	1.25106	1.25106	-
KIT	1.25086	2.25482	1.25086	*
GABRD	1.25062	1.27831	1.25062	*
KCNN3	1.2504	2.26921	1.2504	*
COL6A5	1.24911	1.8273	1.24911	*
ASAP2	1.24825	1.34931	1.24825	*
MAP3K5	1.24818	1.34931	1.24818	*
AK9	1.24576	2.8615	1.24576	*
LARP4	1.24538	1.731	1.24538	*
RD3	1.24536	1.46961	1.24536	*
CNTNAP1	1.24471	1.79368	1.24471	*
CACNA1S	1.24293	1.33855	1.24293	*
CPXCR1	1.24254	1.46961	1.24254	*
NPAP1	1.24209	1.6183	1.24209	*
PPP2R5E	1.24181	1.51512	1.24181	*
ZNF716	1.24145	1.25106	1.24145	*
LRGUK	1.61993	1.24092	1.24092	-
KIF13A	1.39493	1.24092	1.24092	-
LMNB1	1.24068	1.27831	1.24068	*
MARVELD2	1.24041	1.53797	1.24041	*
ATAD2	4.45943	1.24032	1.24032	-
SLC4A10	1.23981	3.36695	1.23981	*
PHTF1	1.23937	1.44661	1.23937	*
MAPK8	1.23859	1.51512	1.23859	*
MAP1B	1.23857	4.51018	1.23857	*
MTA2	1.23837	1.82117	1.23837	*
APBB1IP	1.2383	1.27831	1.2383	*
TOX4	1.23679	1.27831	1.23679	*
CCNB1	1.23522	1.50765	1.23522	*
GIGYF2	2.03431	1.23487	1.23487	-
CNTLN	1.58621	1.23487	1.23487	-
ATP13A5	1.23473	1.24092	1.23473	*
UBR3	1.23425	3.10627	1.23425	*
NAA15	1.234	1.731	1.234	*
GIPC3	1.23347	2.12825	1.23347	*
TNS3	1.23339	1.46276	1.23339	*
ZMPSTE24	1.22932	1.46961	1.22932	*
SLC6A17	1.22917	1.74434	1.22917	*
WDFY4	1.22723	2.2958	1.22723	*
COL8A1	1.22648	1.35892	1.22648	*
PPP4R4	1.2264	1.44661	1.2264	*
IFFO1	1.22639	1.79368	1.22639	*
DOCK2	1.22609	4.24417	1.22609	*
ALX4	1.22591	2.4902	1.22591	*
FAM120A	1.22539	1.27831	1.22539	*
FAM135B	1.22398	1.82329	1.22398	*
MEGF6	1.92274	1.22372	1.22372	-
NMUR2	1.22353	2.54471	1.22353	*
RASSF2	1.22322	1.27831	1.22322	*
PSMB8	1.22227	1.27831	1.22227	*
APBA2	1.22103	3.01146	1.22103	*
HNF1A	1.22023	1.35892	1.22023	*
DHX8	1.21911	1.74434	1.21911	*
AGO1	1.21825	1.51512	1.21825	*
DUSP4	1.21823	1.731	1.21823	*
FOXL2	1.21803	1.51512	1.21803	*
SOCS5	1.21662	1.46961	1.21662	*
PFKP	1.21662	2.29947	1.21662	*
GCN1	1.2162	1.77085	1.2162	*
ZFP82	1.21479	1.46961	1.21479	*
ARAP3	1.53907	1.21465	1.21465	-
ZBTB2	1.26627	1.21463	1.21463	-
WDR61	1.58295	1.21463	1.21463	-
TBL1XR1	1.57202	1.21463	1.21463	-
SRSF7	1.52681	1.21463	1.21463	-
SPANXN2	1.45282	1.21463	1.21463	-
SMC3	1.42211	1.21463	1.21463	-
SLU7	1.26048	1.21463	1.21463	-
SLC7A1	1.25036	1.21463	1.21463	-
SCN3B	1.41801	1.21463	1.21463	-
RGS7	1.24484	1.21463	1.21463	-
RGS17	1.66057	1.21463	1.21463	-
RALA	1.61397	1.21463	1.21463	-
PUF60	1.62985	1.21463	1.21463	-
PPP3CA	1.58073	1.21463	1.21463	-
POU3F3	1.49116	1.21463	1.21463	-
PLPPR1	1.48326	1.21463	1.21463	-
NXPH2	1.39267	1.21463	1.21463	-
NOVA1	1.23784	1.21463	1.21463	-
MAP2K1	1.63476	1.21463	1.21463	-
KCNMB2	1.26886	1.21463	1.21463	-
IL1RAPL2	1.46024	1.21463	1.21463	-
GPR34	1.67152	1.21463	1.21463	-
GNG12	1.4711	1.21463	1.21463	-
GNB4	1.31868	1.21463	1.21463	-
GNAO1	1.2362	1.21463	1.21463	-
ERLIN1	1.39517	1.21463	1.21463	-
ERGIC3	1.39145	1.21463	1.21463	-
DPRX	1.26566	1.21463	1.21463	-
CCR7	1.33797	1.21463	1.21463	-
ATP1A3	1.34443	1.21463	1.21463	-
ATP1A1	1.42321	1.21463	1.21463	-
ABCE1	1.5929	1.21463	1.21463	-
CAPZB	1.21444	2.12825	1.21444	*
AFF2	1.21432	1.57264	1.21432	*
ZNF880	1.21365	1.99779	1.21365	*
KRT1	1.21262	2.49376	1.21262	*
N4BP2L2	1.21138	1.47512	1.21138	*
USP43	2.33915	1.21112	1.21112	-
SPECC1	1.6206	1.21112	1.21112	-
PHF2	1.42333	1.21112	1.21112	-
MAP7D3	1.73959	1.21112	1.21112	-
ITGB6	1.39712	1.21112	1.21112	-
EPN1	2.13154	1.21112	1.21112	-
ECE2	1.3229	1.21112	1.21112	-
ARPP21	1.52227	1.21112	1.21112	-
CHD4	1.21103	3.0557	1.21103	*
RAN	1.21009	1.21009	1.21009	*
MSN	1.20976	1.51512	1.20976	*
MYO1G	1.20905	1.64602	1.20905	*
ZNF418	1.2084	1.64602	1.2084	*
HECA	1.20816	1.21463	1.20816	*
MTHFD2L	1.20802	1.731	1.20802	*
KIAA2022	1.208	2.02128	1.208	*
TAF2	2.00764	1.20757	1.20757	-
HTR1A	1.82382	1.20757	1.20757	-
FBXO10	2.02816	1.20757	1.20757	-
FAM73A	2.31838	1.20757	1.20757	-
BAZ1B	1.4889	1.20757	1.20757	-
PCLO	1.20674	3.77604	1.20674	*
CAPN6	1.20531	2.43636	1.20531	*
AASDH	1.20451	1.47512	1.20451	*
GRIA1	1.20403	2.54471	1.20403	*
ZNF879	1.20263	1.98747	1.20263	*
THOC2	1.20195	2.43636	1.20195	*
USP38	1.20189	1.44661	1.20189	*
ITSN1	2.02785	1.20158	1.20158	-
ASPH	2.28815	1.20158	1.20158	-
MAP1S	1.20099	2.35955	1.20099	*
POLE	1.25878	1.20078	1.20078	-
CDH12	1.20058	2.07688	1.20058	*
TMEM200A	1.20055	1.74434	1.20055	*
DLG2	1.19856	2.1451	1.19856	*
ANKRD11	1.19828	1.21989	1.19828	*
GABRB3	1.19771	1.51512	1.19771	*
MED13	1.19668	1.91318	1.19668	*
DNAH2	1.19627	4.10407	1.19627	*
TNFAIP3	1.19621	1.74434	1.19621	*
GGT5	1.19601	2.25482	1.19601	*
DZIP1	1.19543	1.25106	1.19543	*
MFGE8	1.19512	1.86018	1.19512	*
PLCL1	1.19362	2.23629	1.19362	*
RXRB	1.19302	1.21463	1.19302	*
MYO9B	1.19271	1.38222	1.19271	*
HPSE2	1.19199	1.57264	1.19199	*
RBM27	1.19138	1.57264	1.19138	*
NRBP1	1.1908	2.12825	1.1908	*
RAB11A	1.19071	1.21009	1.19071	*
PCDHGA7	1.19061	1.21112	1.19061	*
HOMEZ	4.70863	1.19045	1.19045	-
MEGF8	1.19026	2.78078	1.19026	*
SMAD1	1.18996	1.82117	1.18996	*
DOCK8	1.18857	1.26223	1.18857	*
RNF128	1.18852	1.99779	1.18852	*
AGTR1	1.18848	1.74434	1.18848	*
UGT3A2	1.18834	2.54471	1.18834	*
PHKA2	1.18819	1.44789	1.18819	*
COL7A1	1.18694	1.70111	1.18694	*
TRPM3	1.18687	1.6183	1.18687	*
GUCY1A3	1.18683	1.35892	1.18683	*
DDX60L	1.18635	1.26954	1.18635	*
GIGYF1	1.18506	1.82204	1.18506	*
MAPK10	1.18489	1.82117	1.18489	*
TIMD4	1.1841	1.79368	1.1841	*
IRAK4	1.18376	1.27831	1.18376	*
LGI1	1.18347	1.51512	1.18347	*
SORBS2	1.18336	1.84597	1.18336	*
HIVEP1	1.18224	1.19045	1.18224	*
FER1L6	1.18113	1.9108	1.18113	*
GK5	1.18004	2.12825	1.18004	*
SEZ6L	1.17959	2.73767	1.17959	*
DCTN1	1.17881	2.35955	1.17881	*
COL5A1	1.17764	1.57677	1.17764	*
CADM3	1.17722	1.21463	1.17722	*
PLXNB3	1.17634	1.84597	1.17634	*
CDX2	1.17607	1.21463	1.17607	*
GGCX	1.17517	1.25106	1.17517	*
ABCA13	1.17515	3.26673	1.17515	*
ANKRD6	1.17507	1.53797	1.17507	*
TRRAP	1.17269	3.48704	1.17269	*
TP73	1.17192	1.57264	1.17192	*
KDM5A	1.17152	1.20158	1.17152	*
USP26	4.0769	1.17148	1.17148	-
NUP98	1.2234	1.17148	1.17148	-
CRLF3	1.17123	1.27831	1.17123	*
ZYG11A	2.76731	1.17053	1.17053	-
MCC	1.94446	1.17053	1.17053	-
MAD1L1	1.8921	1.17053	1.17053	-
KRTAP10-2	2.34812	1.17053	1.17053	-
EXOC4	1.45553	1.17053	1.17053	-
ZNF777	1.23748	1.16852	1.16852	-
ZKSCAN5	1.25989	1.16852	1.16852	-
TMEM246	1.6375	1.16852	1.16852	-
SNX33	1.40487	1.16852	1.16852	-
SNTG1	1.51422	1.16852	1.16852	-
SLC38A11	1.58143	1.16852	1.16852	-
SLAIN1	2.08043	1.16852	1.16852	-
PDE9A	1.33263	1.16852	1.16852	-
NR3C2	1.22739	1.16852	1.16852	-
NDST3	1.56338	1.16852	1.16852	-
MGAT5	1.69102	1.16852	1.16852	-
MARK4	1.78208	1.16852	1.16852	-
FAM171B	1.51689	1.16852	1.16852	-
F2	1.88962	1.16852	1.16852	-
ESRP1	1.7086	1.16852	1.16852	-
C18orf8	1.45946	1.16852	1.16852	-
AVPR1A	1.74083	1.16852	1.16852	-
ATP11B	1.44656	1.16852	1.16852	-
AKAP4	1.16815	1.16852	1.16815	*
ANKRD26	1.41475	1.16807	1.16807	-
RGAG1	1.16756	1.20757	1.16756	*
SOX2	1.16716	1.51512	1.16716	*
FSTL5	1.16676	2.22148	1.16676	*
RORB	1.16605	1.51512	1.16605	*
WDR7	1.16502	2.25482	1.16502	*
CRISPLD1	1.16463	1.99779	1.16463	*
BOD1L1	1.16415	1.21989	1.16415	*
ACTL9	1.16061	1.64989	1.16061	*
GJA8	1.16055	1.74434	1.16055	*
PCDHGA9	1.15965	1.21112	1.15965	*
PCDHB1	1.15952	1.64989	1.15952	*
CAMK2D	1.15949	1.51512	1.15949	*
PRSS42	1.159	1.46961	1.159	*
TCP10L	1.15812	1.27831	1.15812	*
SEMA3E	1.15811	1.98747	1.15811	*
NCOR2	1.15597	1.88606	1.15597	*
RNF139	1.15574	1.99779	1.15574	*
CPS1	1.15524	1.74572	1.15524	*
SATB1	1.15405	1.46961	1.15405	*
ZNF189	1.52503	1.15399	1.15399	-
MAML1	1.19262	1.15399	1.15399	-
HIF3A	1.59805	1.15399	1.15399	-
FGD3	2.04385	1.15399	1.15399	-
EEF2K	1.58074	1.15399	1.15399	-
DNAAF3	1.66282	1.15399	1.15399	-
COLEC12	1.32266	1.15399	1.15399	-
CHD1	1.64988	1.15399	1.15399	-
